,Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
11,Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,310838000000.0,325358000000.0,324878000000.0,311529000000.0,322201000000.0,367216000000.0,400303000000.0,434568000000.0,398899000000.0,388395000000.0,415034000000.0,378215000000.0,394487000000.0,466295000000.0,611904000000.0,692642000000.0,745522000000.0,851963000000.0,1052580000000.0,926448000000.0,1144260000000.0,1394280000000.0,1543410000000.0,1573700000000.0,1464960000000.0,1349030000000.0,1208040000000.0,1323420000000.0
12,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,166463000000.0,173794000000.0,195078000000.0,190380000000.0,203535000000.0,241038000000.0,237251000000.0,212790000000.0,218260000000.0,217186000000.0,196800000000.0,197338000000.0,213378000000.0,261696000000.0,300904000000.0,315974000000.0,335999000000.0,388691000000.0,430294000000.0,400172000000.0,391893000000.0,431120000000.0,409425000000.0,430069000000.0,441885000000.0,382066000000.0,390800000000.0,416596000000.0
14,Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,1132101253.0,1167398478.0,1083037671.0,938632612.0,925030590.2,1000428394.0,869033856.3,972896267.9,893770806.1,808077223.4,870486065.9,876794723.1,825394490.2,784654423.6,915257323.4,1117113046.0,1273375020.0,1356199365.0,1611835902.0,1781455092.0,2032135247.0,2235820868.0,2333308099.0,2451625333.0,2705783272.0,3104394858.0,2959185295.0,3172416146.0
15,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,206431000000.0,211638000000.0,236038000000.0,225925000000.0,246195000000.0,289567000000.0,281358000000.0,254814000000.0,260602000000.0,260202000000.0,237905000000.0,237842000000.0,258860000000.0,319003000000.0,370885000000.0,387366000000.0,409813000000.0,471821000000.0,518626000000.0,484553000000.0,483548000000.0,527008000000.0,497884000000.0,520925000000.0,530771000000.0,455040000000.0,467546000000.0,492681000000.0
16,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,1959965244.0,1986437860.0,1695315306.0,2274557914.0,1598075932.0,2169627251.0,2361116588.0,2268301538.0,2455092582.0,2689787918.0,2569186643.0,2680213931.0,3054571082.0,3905366188.0,4521424807.0,4803702821.0,5142380779.0,5969535132.0,7132787397.0,7097198712.0,6970240895.0,7814081156.0,8152554487.0,9157355680.0,9707432016.0,8291155881.0,8573159697.0,9246696924.0
17,Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,3101301781.0,3135045684.0,2240264712.0,2332018011.0,1895290965.0,2379518099.0,2586550747.0,2447669404.0,2804902724.0,2993753187.0,2628920056.0,2812845514.0,3205592290.0,4205691222.0,4838551100.0,5462709498.0,5816310158.0,6771277871.0,8369637065.0,8369175126.0,8979966766.0,10724063458.0,11166063467.0,11947176342.0,12377391463.0,10419303761.0,10886363727.0,12322864245.0
18,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,31598341234.0,30957483950.0,31708874594.0,33166519418.0,33768660883.0,37939748769.0,46438484108.0,48244309133.0,49984559471.0,51270569884.0,53369787319.0,53991289844.0,54724081491.0,60158929188.0,65108544250.0,69442943089.0,71819083684.0,79611888213.0,91631278239.0,102478000000.0,115279000000.0,128638000000.0,133356000000.0,149990000000.0,172885000000.0,195079000000.0,221415000000.0,249724000000.0
21,"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,3166000000.0,3111160000.0,3109000000.0,3092000000.0,3259000000.0,3429000000.0,3609000000.0,6332360000.0,6833220000.0,7683870000.0,8076470000.0,8317830000.0,8881160000.0,8870090000.0,9055290000.0,9836200000.0,10167250000.0,10618340000.0,10526000000.0,9981960000.0,10095760000.0,10070450000.0,10720500000.0,10627600000.0,10957300000.0,11792300000.0,11838800000.0,12162100000.0
24,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,412086445.5,444720750.0,518239100.0,559858250.0,580863700.0,620140400.0,641383800.0,654314350.0,688992450.0,732732350.0,832072450.0,871860600.0,932551850.0,990374050.0,1057845500.0,1114202700.0,1217442150.0,1290542550.0,1368625150.0,1335217500.0,1396731700.0,1486595750.0,1563827850.0,1608442150.0,1692955750.0,1762500450.0,1806646250.0,1862614800.0
26,Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,4867582620.0,5343274312.0,5643893347.0,5734676561.0,5981244887.0,6715220507.0,7396966657.0,7925673448.0,8497545598.0,8285075872.0,8397912509.0,8141537938.0,7905485216.0,8082364868.0,8773451739.0,9549077869.0,11451845341.0,13120107688.0,16674276952.0,17339992165.0,19649724655.0,23963162984.0,27084497540.0,30659338929.0,32996187988.0,33000198263.0,33941126194.0,37508642113.0
27,Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,461952000000.0,602860000000.0,400599000000.0,437799000000.0,558112000000.0,769305000000.0,850426000000.0,883200000000.0,863723000000.0,599389000000.0,655421000000.0,559372000000.0,507962000000.0,558320000000.0,669317000000.0,891630000000.0,1107640000000.0,1397080000000.0,1695820000000.0,1667020000000.0,2208870000000.0,2616200000000.0,2465190000000.0,2472810000000.0,2455990000000.0,1802210000000.0,1793990000000.0,2055510000000.0
31,Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,3790567052.0,3942792837.0,4146513722.0,4160086253.0,4259330999.0,4730611067.0,4847752843.0,5020214747.0,4790458837.0,5484257417.0,5788329609.0,5489608300.0,5438857107.0,7511582173.0,8957467707.0,9931134941.0,10126940513.0,10939053365.0,10945070442.0,10267133178.0,12786654366.0,15351972227.0,14420393569.0,14901750765.0,16250750259.0,14406496464.0,15648632362.0,17406565823.0
32,Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,1440711396.0,1377375031.0,1411917558.0,1278781167.0,851174350.6,1115389732.0,1007791186.0,937741468.0,967338348.7,999477510.7,914500299.1,931833302.8,991387870.1,1139754799.0,1270080251.0,1337362392.0,1460561215.0,1697565949.0,1985240986.0,1981732634.0,1986015906.0,2195599557.0,2169706564.0,1518565298.0,1702899386.0,1583776806.0,1755468137.0,1949411659.0
33,Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,593930000000.0,610328000000.0,592388000000.0,577171000000.0,578139000000.0,604032000000.0,628546000000.0,652825000000.0,631813000000.0,676083000000.0,742293000000.0,736380000000.0,757951000000.0,892381000000.0,1023200000000.0,1169360000000.0,1315420000000.0,1464980000000.0,1549130000000.0,1371150000000.0,1613460000000.0,1788650000000.0,1824290000000.0,1842630000000.0,1799270000000.0,1559620000000.0,1535770000000.0,1653040000000.0
37,Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,33113887818.0,37834793730.0,45964327559.0,49297773130.0,57008425296.0,73447063319.0,78039572222.0,84952360922.0,81577430181.0,75173794497.0,77860932152.0,70979923960.0,69736811435.0,75643459840.0,99210392858.0,122965000000.0,154788000000.0,173606000000.0,179638000000.0,172389000000.0,218538000000.0,252252000000.0,267122000000.0,278384000000.0,260584000000.0,243999000000.0,250036000000.0,277076000000.0
38,China,CHN,GDP (current US$),NY.GDP.MKTP.CD,360858000000.0,383373000000.0,426916000000.0,444731000000.0,564325000000.0,734548000000.0,863747000000.0,961604000000.0,1029040000000.0,1094000000000.0,1211350000000.0,1339400000000.0,1470550000000.0,1660290000000.0,1955350000000.0,2285970000000.0,2752130000000.0,3552180000000.0,4598210000000.0,5109950000000.0,6100620000000.0,7572550000000.0,8560550000000.0,9607220000000.0,10482400000000.0,11064700000000.0,11191000000000.0,12237700000000.0
39,Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,10795850107.0,10492628915.0,11152971316.0,11045759469.0,8313557450.0,11000146839.0,12139234939.0,11722142706.0,12612033729.0,12376639823.0,10717022463.0,11192560827.0,12346919216.0,15306602560.0,16554441847.0,17084928927.0,17800887796.0,20343635320.0,24224903100.0,24277493862.0,24884505035.0,25381616734.0,26790579775.0,31273049200.0,35343298114.0,39633467836.0,35389998639.0,37353276059.0
40,Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,11151578051.0,12434370005.0,11396310990.0,15498179313.0,10600157684.0,9643953175.0,10513387442.0,10833497458.0,10612847429.0,11198378749.0,10083937740.0,10371327756.0,11579343088.0,14548845765.0,17430933517.0,17944084201.0,19356046328.0,22365265026.0,26409781215.0,26017925552.0,26143818510.0,29337006833.0,29104437355.0,32348149947.0,34942948737.0,30916218544.0,32621535419.0,34922782311.0
41,"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,9349764580.0,9625436873.0,8227343907.0,10706259937.0,5820382248.0,5643439376.0,5771454940.0,6090840548.0,6215591270.0,4711259427.0,19088046306.0,7438189100.0,8728038525.0,8937567060.0,10297483481.0,11964484668.0,14451902468.0,16737071816.0,19788515874.0,18648373312.0,21565720044.0,25839749199.0,29306235826.0,32679745298.0,35909040266.0,37917704900.0,37134799975.0,37642482562.0
42,"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,2798746051.0,2724853593.0,2933222714.0,1918970032.0,1769365425.0,2116003978.0,2540697688.0,2322718991.0,1949481297.0,2353909564.0,3219910550.0,2794259783.0,3019993739.0,3495868808.0,4648628921.0,6087003176.0,7731261311.0,8394688284.0,11859013281.0,9593537551.0,12007880439.0,14425607180.0,13677930124.0,14085851348.0,14177437982.0,8553154580.0,9035848071.0,8701334800.0
43,Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,47844090710.0,49175565911.0,58418985443.0,66446804803.0,81703500846.0,92507279383.0,97160109278.0,106660000000.0,98443739941.0,86186158685.0,99886577331.0,98203546156.0,97933391976.0,94684584163.0,117075000000.0,145181000000.0,161190000000.0,205707000000.0,241711000000.0,232494000000.0,286104000000.0,334454000000.0,370574000000.0,381867000000.0,381112000000.0,293482000000.0,282856000000.0,314458000000.0
46,Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,5711687787.0,7168999670.0,8528593421.0,9537297723.0,10432619326.0,11513472786.0,11618286652.0,12552071488.0,13617405297.0,14195623343.0,14949514493.0,15913363441.0,16504795593.0,17195867468.0,18529767918.0,19952156489.0,22600431883.0,26743874206.0,30612932876.0,30562361123.0,37268635287.0,42262697840.0,46473128285.0,49745088112.0,50577769838.0,54775994478.0,57157992434.0,57285984448.0
47,Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,17959211147.0,17763082530.0,17490762568.0,18906881922.0,19904505764.0,21996669072.0,24019482919.0,28143148045.0,30068485136.0,31871092687.0,34177064571.0,35220649367.0,36957137316.0,39498589670.0,43221500667.0,48878552451.0,54565407833.0,60904230941.0,69102174030.0,58163115347.0,63268926037.0,68351085109.0,70588397891.0,71335339138.0,72495698044.0,70862033354.0,67665555626.0,68823642410.0
56,Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,138247000000.0,139225000000.0,152916000000.0,143196000000.0,156162000000.0,185007000000.0,187632000000.0,173538000000.0,176992000000.0,177965000000.0,164159000000.0,164791000000.0,178635000000.0,218096000000.0,251373000000.0,264467000000.0,282885000000.0,319423000000.0,353361000000.0,321241000000.0,321995000000.0,344003000000.0,327149000000.0,343584000000.0,352994000000.0,301298000000.0,306900000000.0,324872000000.0
57,Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,7073675545.0,9734321854.0,11356271336.0,13081042400.0,14664237667.0,16598679279.0,18241691857.0,20017908829.0,21672526563.0,22137599986.0,24305116729.0,25599311449.0,27362875603.0,21642882856.0,22692574473.0,36119047252.0,38116351526.0,44169678153.0,48288967303.0,48376555306.0,53982886258.0,57811180659.0,60657780261.0,62661773592.0,66065015410.0,68802092021.0,72342967648.0,75931656815.0
58,Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,62045099643.0,45715367087.0,48003298223.0,49946455211.0,42542571306.0,41764052458.0,46941496780.0,48177862502.0,48187747529.0,48640574567.0,54790245601.0,54744714396.0,56760288974.0,67863829880.0,85324998814.0,103198000000.0,117027000000.0,134977000000.0,171001000000.0,137211000000.0,161207000000.0,200019000000.0,209059000000.0,209755000000.0,213810000000.0,165979000000.0,160130000000.0,167555000000.0
59,East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,663001000000.0,719536000000.0,806316000000.0,885207000000.0,1064840000000.0,1314280000000.0,1509590000000.0,1563630000000.0,1433120000000.0,1576440000000.0,1735180000000.0,1846140000000.0,2043270000000.0,2312730000000.0,2682110000000.0,3107080000000.0,3742280000000.0,4732740000000.0,5991570000000.0,6498980000000.0,7882450000000.0,9635870000000.0,10749700000000.0,11864700000000.0,12757500000000.0,13271300000000.0,13508700000000.0,14739600000000.0
60,Early-demographic dividend,EAR,GDP (current US$),NY.GDP.MKTP.CD,1814820000000.0,1923740000000.0,2111060000000.0,2312510000000.0,2424070000000.0,2489290000000.0,2711120000000.0,2899610000000.0,2865600000000.0,3032270000000.0,3289050000000.0,3256610000000.0,3162020000000.0,3516510000000.0,4085430000000.0,4761740000000.0,5450770000000.0,6471530000000.0,7295860000000.0,7019440000000.0,8527820000000.0,9582290000000.0,10044500000000.0,10229600000000.0,10579500000000.0,10262500000000.0,10478500000000.0,11289500000000.0
61,East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,4732430000000.0,5343160000000.0,5837730000000.0,6528970000000.0,7301100000000.0,8296160000000.0,7992440000000.0,7647560000000.0,6856970000000.0,7655590000000.0,8280880000000.0,7701920000000.0,7824330000000.0,8601710000000.0,9646250000000.0,10293000000000.0,10916300000000.0,12209500000000.0,14102000000000.0,14531200000000.0,16943300000000.0,19647900000000.0,21031400000000.0,21275200000000.0,21914200000000.0,21795200000000.0,22511500000000.0,23996500000000.0
63,Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,8833500000000.0,9113630000000.0,9774340000000.0,8982250000000.0,9394650000000.0,10836500000000.0,11064200000000.0,10498500000000.0,10758600000000.0,10635400000000.0,10018800000000.0,10116400000000.0,11067600000000.0,13480700000000.0,15714500000000.0,16739600000000.0,18120800000000.0,21175200000000.0,23242100000000.0,20446000000000.0,20920600000000.0,23180300000000.0,22342900000000.0,23351900000000.0,23659400000000.0,20373900000000.0,20283900000000.0,21444100000000.0
64,Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,15239278100.0,16988535268.0,18094238119.0,18938717359.0,22708673337.0,24432884442.0,25226393197.0,28162053027.0,27981896948.0,19645272636.0,18327764882.0,24468324000.0,28548945000.0,32432858000.0,36591661000.0,41507085000.0,46802044000.0,51007777000.0,61762635000.0,62519686000.0,69555367000.0,79276664000.0,87924544000.0,95129659000.0,101726000000.0,99290381000.0,99937696000.0,104296000000.0
66,Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,5865990000000.0,6098680000000.0,6728130000000.0,6161850000000.0,6508350000000.0,7512010000000.0,7603820000000.0,6952090000000.0,7143820000000.0,7111850000000.0,6480940000000.0,6587710000000.0,7167760000000.0,8843900000000.0,10144400000000.0,10528800000000.0,11179300000000.0,12873500000000.0,14113100000000.0,12905000000000.0,12641000000000.0,13622000000000.0,12641900000000.0,13193300000000.0,13478900000000.0,11667300000000.0,11935000000000.0,12589900000000.0
68,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,535101000000.0,575599000000.0,629202000000.0,523649000000.0,529122000000.0,612940000000.0,640998000000.0,588692000000.0,617042000000.0,633194000000.0,595403000000.0,625976000000.0,705146000000.0,906853000000.0,1069560000000.0,1157280000000.0,1264550000000.0,1479340000000.0,1635020000000.0,1499100000000.0,1431620000000.0,1488070000000.0,1336020000000.0,1361850000000.0,1376910000000.0,1197790000000.0,1237260000000.0,1311320000000.0
71,European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,7573010000000.0,7859430000000.0,8563870000000.0,7808200000000.0,8291510000000.0,9617730000000.0,9832900000000.0,9281650000000.0,9598120000000.0,9583140000000.0,8906060000000.0,9003880000000.0,9816360000000.0,11949500000000.0,13798100000000.0,14433100000000.0,15398300000000.0,17793700000000.0,19137000000000.0,17102500000000.0,16986900000000.0,18349600000000.0,17292200000000.0,18028900000000.0,18635900000000.0,16416300000000.0,16493700000000.0,17281900000000.0
73,Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,141518000000.0,127866000000.0,112625000000.0,89255751015.0,103322000000.0,134199000000.0,132099000000.0,126833000000.0,133936000000.0,135226000000.0,125540000000.0,129250000000.0,139553000000.0,171071000000.0,196768000000.0,204436000000.0,216553000000.0,255385000000.0,283742000000.0,251499000000.0,247800000000.0,273674000000.0,256706000000.0,269980000000.0,272609000000.0,232465000000.0,238678000000.0,251885000000.0
74,Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1337024782.0,1383843860.0,1531803061.0,1635426125.0,1825285158.0,1970347721.0,2129266728.0,2093994597.0,1656784780.0,1942170999.0,1684109743.0,1660102346.0,1842691481.0,2315935753.0,2727507213.0,3006725015.0,3102741451.0,3405050612.0,3523185920.0,2870624636.0,3140508836.0,3774530616.0,3972012571.0,4190143206.0,4483416340.0,4362128146.0,4671313315.0,5061202767.0
75,France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1269180000000.0,1269280000000.0,1401470000000.0,1322820000000.0,1393980000000.0,1601090000000.0,1605680000000.0,1452880000000.0,1503110000000.0,1492650000000.0,1362250000000.0,1376470000000.0,1494290000000.0,1840480000000.0,2115740000000.0,2196130000000.0,2318590000000.0,2657210000000.0,2918380000000.0,2690220000000.0,2642610000000.0,2861410000000.0,2683830000000.0,2811080000000.0,2852170000000.0,2438210000000.0,2465130000000.0,2582500000000.0
78,Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,5952293766.0,5402919957.0,5592390849.0,4378645081.0,4190819314.0,4958845906.0,5694040337.0,5326816859.0,4483417120.0,4662992036.0,5067865321.0,5018874179.0,5310381151.0,6497305662.0,7756293575.0,9578973591.0,10318424464.0,12438956756.0,15508574820.0,12065138273.0,14358584300.0,18186478120.0,17171447372.0,17590745162.0,18179752010.0,14377324798.0,14014369642.0,15013950984.0
79,United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1093170000000.0,1142800000000.0,1179660000000.0,1061390000000.0,1140490000000.0,1335220000000.0,1408780000000.0,1552480000000.0,1638510000000.0,1665620000000.0,1647950000000.0,1621510000000.0,1768410000000.0,2038400000000.0,2398560000000.0,2520700000000.0,2692610000000.0,3074360000000.0,2890560000000.0,2382830000000.0,2441170000000.0,2619700000000.0,2662090000000.0,2739820000000.0,3022830000000.0,2885570000000.0,2650850000000.0,2622430000000.0
81,Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,5889174825.0,6596546196.0,6413901602.0,5966255778.0,5444560669.0,6465137615.0,6934984709.0,6891308594.0,7480968858.0,7719354839.0,4983024408.0,5314909954.0,6166330136.0,7632406553.0,8881368538.0,10731634117.0,20409668522.0,24758819718.0,28526891010.0,25977847814.0,32174772956.0,39566292433.0,41939728979.0,63277216929.0,53601126664.0,49181854798.0,55009730600.0,58996776238.0
87,Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,97891090929.0,105143000000.0,116225000000.0,108809000000.0,116602000000.0,136878000000.0,145862000000.0,143158000000.0,144428000000.0,142541000000.0,130134000000.0,136191000000.0,153831000000.0,201924000000.0,240521000000.0,247783000000.0,273318000000.0,318498000000.0,354461000000.0,330000000000.0,299362000000.0,287798000000.0,245671000000.0,239862000000.0,237030000000.0,195542000000.0,192691000000.0,200288000000.0
