,Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
90,Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,7650125217.0,9406097735.0,10440842165.0,11399942453.0,12983235568.0,14655404433.0,15674835615.0,17790026222.0,19395491993.0,18318412251.0,19288827159.0,18702802784.0,20776669473.0,21917706485.0,23965276000.0,27211377220.0,30231249362.0,34113107085.0,39136954238.0,37734072276.0,41338521642.0,47654783851.0,50388460920.0,53851148432.0,58722323918.0,63767597194.0,68663653469.0,75620095538.0
92,Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,396582263.3,348533094.8,373573141.5,454101382.5,540874934.2,621626785.9,705406001.4,749138009.6,717530683.2,694754988.3,712667896.7,712167575.6,726131434.7,743064076.8,787814379.2,824880550.3,1458453715.0,1740180444.0,1916996252.0,2061324146.0,2273224261.0,2576024016.0,2861560061.0,2987684143.0,3077643261.0,3197222215.0,3504024213.0,3621046005.0
93,High income,HIC,GDP (current US$),NY.GDP.MKTP.CD,19053900000000.0,20205800000000.0,21768900000000.0,21951100000000.0,23545300000000.0,26119000000000.0,26365400000000.0,25960500000000.0,26054900000000.0,27338300000000.0,27898300000000.0,27616600000000.0,28605100000000.0,32091200000000.0,35744900000000.0,37827900000000.0,39949100000000.0,43700500000000.0,46482000000000.0,43561100000000.0,45719300000000.0,49412400000000.0,49466800000000.0,50012900000000.0,51049700000000.0,48319700000000.0,49281300000000.0,51479400000000.0
94,"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,76928290842.0,88959620136.0,104272000000.0,120354000000.0,135812000000.0,144653000000.0,159717000000.0,177353000000.0,168886000000.0,165768000000.0,171668000000.0,169403000000.0,166349000000.0,161385000000.0,169100000000.0,181570000000.0,193536000000.0,211597000000.0,219280000000.0,214046000000.0,228638000000.0,248514000000.0,262629000000.0,275697000000.0,291459000000.0,309384000000.0,320881000000.0,341449000000.0
95,Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,4923009552.0,4648668470.0,4943700428.0,4926728939.0,4642280683.0,5347445008.0,5215028988.0,5737099646.0,6366340268.0,6414520532.0,7103507989.0,7565869928.0,7775078403.0,8140271081.0,8772194250.0,9672035709.0,10841742348.0,12275501784.0,13789715133.0,14587496229.0,15839344592.0,17710315006.0,18528601901.0,18499710128.0,19756494435.0,20979767785.0,21643936939.0,22978532897.0
96,Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,134426000000.0,138752000000.0,126737000000.0,130842000000.0,115661000000.0,131740000000.0,137417000000.0,143875000000.0,148232000000.0,147987000000.0,159165000000.0,151476000000.0,163070000000.0,186033000000.0,214224000000.0,246605000000.0,295485000000.0,352777000000.0,425917000000.0,428441000000.0,473380000000.0,528923000000.0,568543000000.0,635091000000.0,671126000000.0,665410000000.0,672720000000.0,742642000000.0
98,Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,3096289800.0,3473540602.0,2257121668.0,1878248741.0,2167564195.0,2813313279.0,2907514523.0,3338938830.0,3723909227.0,4153736347.0,3953846311.0,3596443005.0,3472191962.0,2960306121.0,3537720277.0,4310358096.0,4756204070.0,5885325590.0,6548530572.0,6584649419.0,6622541529.0,7516834160.0,7890216508.0,8452509316.0,8776350790.0,8724656126.0,7970649131.0,8408150518.0
100,IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,3451320000000.0,3719110000000.0,3709910000000.0,3976680000000.0,4346980000000.0,4880820000000.0,5338630000000.0,5653770000000.0,5498610000000.0,5337360000000.0,5800340000000.0,5885740000000.0,5978440000000.0,6732030000000.0,8009390000000.0,9576190000000.0,11350500000000.0,14119100000000.0,16955000000000.0,16450200000000.0,19985800000000.0,23638900000000.0,25133900000000.0,26571000000000.0,27450300000000.0,25914300000000.0,26042200000000.0,28665400000000.0
101,IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,3788510000000.0,4062330000000.0,4040330000000.0,4292390000000.0,4653990000000.0,5232980000000.0,5725240000000.0,6055200000000.0,5902190000000.0,5750180000000.0,6251560000000.0,6333030000000.0,6460050000000.0,7273710000000.0,8645960000000.0,10320200000000.0,12262600000000.0,15188600000000.0,18240000000000.0,17709800000000.0,21438000000000.0,25299500000000.0,26924800000000.0,28535900000000.0,29567200000000.0,27992100000000.0,28065300000000.0,30791200000000.0
102,IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,340983000000.0,346571000000.0,333326000000.0,317473000000.0,307303000000.0,352806000000.0,387373000000.0,401873000000.0,404628000000.0,414798000000.0,453488000000.0,449383000000.0,484266000000.0,544667000000.0,640030000000.0,747885000000.0,917173000000.0,1074850000000.0,1291300000000.0,1266430000000.0,1456430000000.0,1662200000000.0,1793840000000.0,1971210000000.0,2127200000000.0,2089450000000.0,2033200000000.0,2134210000000.0
103,IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,148024000000.0,150023000000.0,148126000000.0,131514000000.0,135202000000.0,156254000000.0,172773000000.0,177131000000.0,174288000000.0,181458000000.0,198870000000.0,199670000000.0,220799000000.0,247737000000.0,303336000000.0,364257000000.0,470784000000.0,544051000000.0,648034000000.0,605773000000.0,706536000000.0,816006000000.0,898603000000.0,977362000000.0,1058850000000.0,1003000000000.0,929069000000.0,924275000000.0
105,IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,191134000000.0,194734000000.0,183098000000.0,184816000000.0,170413000000.0,194539000000.0,212286000000.0,222523000000.0,228453000000.0,231167000000.0,252201000000.0,247224000000.0,260582000000.0,293697000000.0,332657000000.0,378721000000.0,439904000000.0,523345000000.0,634908000000.0,655633000000.0,743068000000.0,838868000000.0,885673000000.0,984263000000.0,1057660000000.0,1079080000000.0,1100910000000.0,1211020000000.0
107,India,IND,GDP (current US$),NY.GDP.MKTP.CD,316697000000.0,266502000000.0,284364000000.0,275570000000.0,322910000000.0,355476000000.0,387656000000.0,410320000000.0,415731000000.0,452700000000.0,462147000000.0,478965000000.0,508069000000.0,599593000000.0,699689000000.0,808901000000.0,920317000000.0,1201110000000.0,1186950000000.0,1323940000000.0,1656620000000.0,1823050000000.0,1827640000000.0,1856720000000.0,2039130000000.0,2102390000000.0,2274230000000.0,2600820000000.0
109,Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,49364681256.0,49847128533.0,55985506499.0,52480253169.0,57166037102.0,69222626263.0,75880632560.0,82826146132.0,90082034316.0,98691849563.0,99853528653.0,109134000000.0,127945000000.0,164285000000.0,193870000000.0,211651000000.0,232086000000.0,269918000000.0,275020000000.0,236311000000.0,221951000000.0,239019000000.0,225572000000.0,239389000000.0,258099000000.0,290617000000.0,304819000000.0,333731000000.0
112,Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,6372905073.0,6807365898.0,6976080331.0,6126456175.0,6294803497.0,7018100153.0,7330965239.0,7548912105.0,8453704212.0,8917286036.0,8927140438.0,8136345144.0,9207689916.0,11316441660.0,13722824251.0,16691490114.0,17048647568.0,21319946740.0,17658408759.0,12944114736.0,13310567803.0,14732689535.0,14292008745.0,15548321544.0,17304033021.0,16942247374.0,20304098101.0,23909289979.0
113,Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,58986997917.0,67530220219.0,75575902932.0,75954641355.0,86307135997.0,100343000000.0,109957000000.0,114725000000.0,115979000000.0,117190000000.0,132339000000.0,130706000000.0,121069000000.0,126865000000.0,135445000000.0,142463000000.0,153967000000.0,178707000000.0,215840000000.0,207419000000.0,233610000000.0,261629000000.0,257297000000.0,292489000000.0,308417000000.0,299094000000.0,317748000000.0,350851000000.0
114,Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,1177330000000.0,1242110000000.0,1315810000000.0,1061450000000.0,1095590000000.0,1170790000000.0,1308930000000.0,1239050000000.0,1266310000000.0,1248560000000.0,1141760000000.0,1162320000000.0,1266510000000.0,1569650000000.0,1798310000000.0,1852660000000.0,1942630000000.0,2203050000000.0,2390730000000.0,2185160000000.0,2125060000000.0,2276290000000.0,2072820000000.0,2130490000000.0,2151730000000.0,1832870000000.0,1859380000000.0,1934800000000.0
115,Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,4592224067.0,4071219198.0,3530892749.0,5405097571.0,5419134875.0,6538840170.0,7368000000.0,8375077443.0,8763219645.0,8851581633.0,8985352832.0,9178016493.0,9694169757.0,9399447609.0,10150978155.0,11204416000.0,11901911988.0,12827809965.0,13680482787.0,12067478478.0,13200286270.0,14413359665.0,14798716216.0,14193012191.0,13852192273.0,14145469269.0,14072135209.0,14781107822.0
117,Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,3132820000000.0,3584420000000.0,3908810000000.0,4454140000000.0,4907040000000.0,5449120000000.0,4833710000000.0,4414730000000.0,4032510000000.0,4562080000000.0,4887520000000.0,4303540000000.0,4115120000000.0,4445660000000.0,4815150000000.0,4755410000000.0,4530380000000.0,4515260000000.0,5037910000000.0,5231380000000.0,5700100000000.0,6157460000000.0,6203210000000.0,5155720000000.0,4850410000000.0,4394980000000.0,4949270000000.0,4872140000000.0
119,Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,8572359163.0,8151479004.0,8209129172.0,5751789915.0,7148145376.0,9046326060.0,12045858436.0,13115773738.0,14093998844.0,12896013577.0,12705357103.0,12986007426.0,13147743911.0,14904517650.0,16095337094.0,18737897745.0,25825524821.0,31958195182.0,35895153328.0,37021512049.0,40000088347.0,41953433591.0,50412754861.0,55096728048.0,61448041564.0,64007751188.0,70875223143.0,79263075749.0
123,St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,217258907.8,220539507.4,242135418.1,263754660.4,295157658.1,313483384.8,333946095.6,374640295.1,383257144.9,406597034.4,433520494.9,475443712.2,497328946.7,486344351.0,529250459.3,577730934.1,657227386.7,723938700.4,793368441.0,767066391.8,766785071.2,818728133.0,800392821.2,849496203.9,916857359.5,936314411.5,958973183.2,992007403.1
124,"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,279349000000.0,325734000000.0,350051000000.0,386303000000.0,455603000000.0,556131000000.0,598099000000.0,557503000000.0,374241000000.0,485248000000.0,561633000000.0,533052000000.0,609020000000.0,680521000000.0,764881000000.0,898137000000.0,1011800000000.0,1122680000000.0,1002220000000.0,901935000000.0,1094500000000.0,1202460000000.0,1222810000000.0,1305600000000.0,1411330000000.0,1382760000000.0,1414800000000.0,1530750000000.0
126,Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,941930000000.0,1154770000000.0,1023080000000.0,1212060000000.0,1401030000000.0,1497320000000.0,1630610000000.0,1792200000000.0,1800530000000.0,1593660000000.0,1798300000000.0,1764670000000.0,1711280000000.0,1713930000000.0,1953990000000.0,2376140000000.0,2790110000000.0,3298170000000.0,3836470000000.0,3600730000000.0,4481070000000.0,5054640000000.0,5075680000000.0,5196510000000.0,5356670000000.0,4387480000000.0,4284870000000.0,4744000000000.0
132,Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1178580000000.0,1449730000000.0,1370350000000.0,1575940000000.0,1800720000000.0,1920190000000.0,2077830000000.0,2277920000000.0,2298570000000.0,2073870000000.0,2287590000000.0,2238150000000.0,2008220000000.0,2051740000000.0,2364520000000.0,2858800000000.0,3350520000000.0,3947720000000.0,4588220000000.0,4312100000000.0,5347330000000.0,6080910000000.0,6143790000000.0,6295130000000.0,6417070000000.0,5517000000000.0,5381030000000.0,5974240000000.0
136,Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,8032551173.0,9000362582.0,9703011636.0,10338679636.0,11717604209.0,13029697561.0,13897738375.0,15091913884.0,15794972847.0,15656327860.0,16330814180.0,15749753805.0,16536535647.0,18881765437.0,20662525941.0,24405791045.0,28279814925.0,32350248411.0,40713812310.0,42066217872.0,56725749222.0,65292753006.0,68434409315.0,74317806538.0,79356449841.0,80604080689.0,81787420023.0,87357205923.0
138,Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,3546530000000.0,3737960000000.0,3652860000000.0,3889480000000.0,4209320000000.0,4737810000000.0,5185210000000.0,5484730000000.0,5309680000000.0,5189120000000.0,5689060000000.0,5774720000000.0,6071500000000.0,6824540000000.0,8089990000000.0,9649640000000.0,11487600000000.0,14243800000000.0,17088300000000.0,16703500000000.0,20251000000000.0,23912900000000.0,25539100000000.0,27101100000000.0,28155300000000.0,26611500000000.0,26726000000000.0,29284400000000.0
139,Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,596415104.5,704329192.8,831033941.1,835592802.3,878250450.6,1001889857.0,946123275.9,997996028.6,928458206.0,912771290.6,887295267.9,825706961.2,775780697.7,1157832935.0,1511236656.0,1682350935.0,1800105590.0,1716262757.0,1758534998.0,1773199526.0,2361613522.0,2787951879.0,2678475775.0,2526009059.0,2614566294.0,2510312805.0,2323419619.0,2578265358.0
140,Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,2033210000000.0,2237860000000.0,2089330000000.0,2167690000000.0,2469370000000.0,3017390000000.0,3326670000000.0,3482630000000.0,3352830000000.0,3097650000000.0,3402240000000.0,3516360000000.0,3724680000000.0,4246880000000.0,5105490000000.0,6162350000000.0,7437360000000.0,9371250000000.0,11650700000000.0,11263800000000.0,13513100000000.0,16479000000000.0,17632200000000.0,19014000000000.0,19703600000000.0,18464400000000.0,18471500000000.0,20463600000000.0
142,Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,13229247948.0,14321878795.0,16065740778.0,16486900187.0,18325791415.0,21588170498.0,21776609772.0,19731912494.0,20209122027.0,22235929043.0,21263514833.0,21272418792.0,23616328816.0,29557325056.0,34685281848.0,37347394603.0,42414308117.0,50888134410.0,55849686539.0,51370543206.0,53212476812.0,60004630234.0,56677961787.0,61739352212.0,66327344189.0,57784495265.0,58631324559.0,62404461275.0
146,Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,30180108562.0,32285388165.0,33711069431.0,31655473664.0,35604137423.0,39030285468.0,43161452678.0,39147844526.0,41806219379.0,41632027600.0,38857251336.0,39459581217.0,42236836821.0,52064058834.0,59626020162.0,62343022651.0,68640825481.0,79041294874.0,92507257784.0,92897320376.0,93216746662.0,101370000000.0,98266306615.0,106826000000.0,110081000000.0,101180000000.0,103345000000.0,109709000000.0
149,Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,3081479800.0,2653141959.0,3024459564.0,3370842211.0,2977040722.0,3159901232.0,3995028593.0,3545776697.0,3738704468.0,3717515283.0,3877673539.0,4529575348.0,4397254608.0,5474030080.0,4363934494.0,5039293031.0,5515884349.0,7342923489.0,9413002921.0,8550363975.0,8729936136.0,9892702358.0,9919780071.0,10601690872.0,10673516673.0,9744243531.0,10001193315.0,11499803807.0
152,Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,261254000000.0,313143000000.0,363158000000.0,500736000000.0,527813000000.0,360074000000.0,410976000000.0,500413000000.0,526502000000.0,600233000000.0,707907000000.0,756706000000.0,772106000000.0,729336000000.0,782241000000.0,877476000000.0,975387000000.0,1052700000000.0,1109990000000.0,900045000000.0,1057800000000.0,1180490000000.0,1201090000000.0,1274440000000.0,1314560000000.0,1170560000000.0,1077780000000.0,1150890000000.0
154,Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,3432910000000.0,3620450000000.0,3545660000000.0,3783180000000.0,4119570000000.0,4635790000000.0,5070020000000.0,5364720000000.0,5188520000000.0,5066430000000.0,5546860000000.0,5639560000000.0,5928400000000.0,6668360000000.0,7910580000000.0,9441890000000.0,11252500000000.0,13961700000000.0,16747300000000.0,16350000000000.0,19856800000000.0,23462600000000.0,25052900000000.0,26571400000000.0,27591200000000.0,26060700000000.0,26189800000000.0,28708900000000.0
164,Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,1019600771.0,1443688870.0,1464392416.0,1249944999.0,1315932645.0,1415296704.0,1442598431.0,1401946853.0,1375115534.0,1405662879.0,1293654175.0,1295539448.0,1324426607.0,1563074860.0,1833444740.0,2184445123.0,3040716679.0,3356757064.0,4031048268.0,3662282133.0,4337791007.0,5166341003.0,5231255478.0,5724227185.0,5391475277.0,4844223107.0,4739298730.0,5024708656.0
166,Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,1880771556.0,2203545857.0,1799517082.0,2070636936.0,1181802596.0,1397457932.0,2281034131.0,2663234934.0,1750584265.0,1775921718.0,1743506531.0,1716502862.0,3495748398.0,3208837077.0,3476094499.0,3655909664.0,3998020177.0,4432937046.0,5321012192.0,6191127665.0,6959655571.0,8004000737.0,6028487929.0,5518880769.0,6047813437.0,6373212641.0,5433040160.0,6303292264.0
167,Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,44024178343.0,49142784405.0,59167157498.0,66894448545.0,74477975918.0,88704944179.0,100855000000.0,100005000000.0,72167753771.0,79148947368.0,93789736842.0,92783947368.0,100845000000.0,110202000000.0,124750000000.0,143534000000.0,162691000000.0,193548000000.0,230814000000.0,202258000000.0,255017000000.0,297952000000.0,314443000000.0,323277000000.0,338062000000.0,296636000000.0,296753000000.0,314710000000.0
168,North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,6575110000000.0,6786010000000.0,7133370000000.0,7457710000000.0,7888760000000.0,8270120000000.0,8731440000000.0,9264270000000.0,9724110000000.0,10340000000000.0,11030600000000.0,11361900000000.0,11739400000000.0,12407200000000.0,13302600000000.0,14268000000000.0,15176700000000.0,15948500000000.0,16273800000000.0,15795700000000.0,16583600000000.0,17312100000000.0,17985100000000.0,18539700000000.0,19232700000000.0,19686300000000.0,20166300000000.0,21050000000000.0
171,Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,2480673195.0,2327986216.0,2344987614.0,1606581744.0,1563207225.0,1880803362.0,1987770899.0,1845599608.0,2076737357.0,2018193703.0,1798374468.0,1945327565.0,2170481509.0,2731416346.0,3052898739.0,3405134832.0,3646728060.0,4291363391.0,5379299888.0,5373097441.0,5718664505.0,6409184724.0,6942258305.0,7667952566.0,8229731384.0,7217667781.0,7528285444.0,8119710126.0
172,Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,54035795388.0,49118433048.0,47794925816.0,27752204320.0,33833042988.0,44062465800.0,51075815092.0,54457835194.0,54604050168.0,59372613486.0,69448756933.0,74030364472.0,95385819321.0,104912000000.0,136386000000.0,176134000000.0,236104000000.0,275626000000.0,337036000000.0,291880000000.0,363360000000.0,410335000000.0,459376000000.0,514966000000.0,568499000000.0,494583000000.0,404650000000.0,375745000000.0
173,Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,1009455484.0,1488804124.0,1792800000.0,1756454248.0,3863185119.0,4140470000.0,4308351903.0,4389965591.0,4635267225.0,4855717875.0,5107329007.0,5323146566.0,5224213018.0,5322454926.0,5795568205.0,6321335612.0,6763671611.0,7423377429.0,8496965842.0,8298695145.0,8758622329.0,9774316692.0,10532001130.0,10982972256.0,11880438824.0,12611087031.0,13184989878.0,13814261536.0
174,Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,314268000000.0,323320000000.0,358330000000.0,349038000000.0,374291000000.0,446529000000.0,445705000000.0,412199000000.0,432476000000.0,441975000000.0,412807000000.0,426574000000.0,465369000000.0,571863000000.0,650533000000.0,678534000000.0,726649000000.0,839420000000.0,936228000000.0,857933000000.0,836390000000.0,893757000000.0,828947000000.0,866680000000.0,879635000000.0,757999000000.0,777228000000.0,826200000000.0
