,Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
175,Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,119792000000.0,121872000000.0,130838000000.0,120579000000.0,127131000000.0,152027000000.0,163518000000.0,161354000000.0,154165000000.0,162286000000.0,171316000000.0,174003000000.0,195418000000.0,228752000000.0,264357000000.0,308722000000.0,345425000000.0,401083000000.0,462554000000.0,386622000000.0,429131000000.0,498832000000.0,510229000000.0,523502000000.0,499339000000.0,386663000000.0,371075000000.0,398832000000.0
176,Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,3627562403.0,3921476085.0,3401211581.0,3660041667.0,4066775510.0,4401104418.0,4521580381.0,4918691917.0,4856255044.0,5033642384.0,5494252208.0,6007055043.0,6050875807.0,6330473097.0,7273938315.0,8130258041.0,9043715356.0,10325618017.0,12545438605.0,12854985464.0,16002656434.0,18913574371.0,18851513891.0,19271168018.0,20002968838.0,21410840909.0,21185922408.0,24880266905.0
178,New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,45519034244.0,42756020707.0,41636005955.0,46712018141.0,55154160816.0,63918039320.0,70140835299.0,66074513018.0,56227696195.0,58762260626.0,52622842840.0,53872425917.0,66627729311.0,88250885550.0,103905000000.0,114719000000.0,111609000000.0,137316000000.0,133280000000.0,121339000000.0,146584000000.0,168462000000.0,176193000000.0,190785000000.0,200955000000.0,177621000000.0,189286000000.0,205853000000.0
179,OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,18715200000000.0,19812100000000.0,21306300000000.0,21596800000000.0,23078600000000.0,25440700000000.0,25660700000000.0,25277100000000.0,25542000000000.0,26836200000000.0,27406700000000.0,27157400000000.0,28339000000000.0,31734400000000.0,35318900000000.0,37336000000000.0,39364100000000.0,43034300000000.0,45559800000000.0,42617400000000.0,44647300000000.0,47978600000000.0,47893500000000.0,48473400000000.0,49485300000000.0,46749600000000.0,47659700000000.0,49629800000000.0
182,Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,40010424929.0,45451960732.0,48635176853.0,51478304860.0,51894781282.0,60636022423.0,63320122807.0,62433300338.0,62191955814.0,62973855719.0,73952374970.0,72309738921.0,72306820396.0,83244801093.0,97977766198.0,109502000000.0,137264000000.0,152386000000.0,170078000000.0,168153000000.0,177407000000.0,213587000000.0,224384000000.0,231219000000.0,244361000000.0,270556000000.0,278655000000.0,304952000000.0
183,Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,6433967000.0,7074675500.0,8042337700.0,8782585400.0,9365289800.0,9573813700.0,9870494000.0,10677286100.0,11575486400.0,12130252200.0,12304115000.0,12502013400.0,12994310400.0,13693981200.0,15013381700.0,16374393900.0,18141666300.0,21295984200.0,25155888600.0,27116635600.0,29440287600.0,34686224300.0,40429734400.0,45599994000.0,49921464365.0,54091713776.0,57957594212.0,62283756584.0
184,Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,26410386669.0,34672122381.0,36139225288.0,35158109999.0,44882079767.0,53312793687.0,55252414130.0,58147522523.0,55501467877.0,50187324568.0,51744749133.0,52030158775.0,54777553515.0,58731030122.0,66768703498.0,76060606061.0,88643193062.0,102171000000.0,120551000000.0,120823000000.0,147529000000.0,171762000000.0,192649000000.0,201218000000.0,201081000000.0,189927000000.0,191640000000.0,211389000000.0
185,Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,44311593756.0,45417561302.0,52976344929.0,54368083953.0,64084460124.0,74119987245.0,82848140618.0,82344260571.0,72207028768.0,82995145793.0,81026300310.0,76262072467.0,81357605642.0,83908206648.0,91371242495.0,103072000000.0,122211000000.0,149360000000.0,174195000000.0,168335000000.0,199591000000.0,224143000000.0,250092000000.0,271836000000.0,284585000000.0,292774000000.0,304889000000.0,313595000000.0
187,Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,3219730365.0,3787394958.0,4377980510.0,4974550286.0,5502786070.0,4636057476.0,5155311077.0,4936615299.0,3789443015.0,3477038204.0,3521339699.0,3081024212.0,2999511040.0,3536411824.0,3927157867.0,4865892972.0,8306343442.0,9545071325.0,11670678864.0,11619541940.0,14250726290.0,17984816533.0,21295834133.0,21261305413.0,23060047128.0,20638636035.0,19028120013.0,20536314601.0
189,Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,193961000000.0,189166000000.0,175605000000.0,154215000000.0,145760000000.0,173386000000.0,190876000000.0,201150000000.0,203866000000.0,207100000000.0,236362000000.0,233352000000.0,278093000000.0,317192000000.0,388485000000.0,488232000000.0,621514000000.0,751319000000.0,947449000000.0,855761000000.0,1011300000000.0,1183400000000.0,1305330000000.0,1428910000000.0,1528540000000.0,1344610000000.0,1220170000000.0,1295510000000.0
192,Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,78721607509.0,89242382961.0,107603000000.0,95019103603.0,99698453261.0,118134000000.0,122630000000.0,117046000000.0,123982000000.0,127466000000.0,118358000000.0,121546000000.0,134229000000.0,164964000000.0,189187000000.0,197305000000.0,208567000000.0,240169000000.0,262008000000.0,243746000000.0,238303000000.0,244895000000.0,216368000000.0,226073000000.0,229630000000.0,199420000000.0,205184000000.0,217571000000.0
196,Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,18360800000000.0,19372000000000.0,20791900000000.0,20937800000000.0,22421700000000.0,24858900000000.0,24989400000000.0,24518400000000.0,24622800000000.0,25846900000000.0,26289700000000.0,26044500000000.0,27164500000000.0,30473300000000.0,33859400000000.0,35641100000000.0,37487500000000.0,40884300000000.0,43196300000000.0,40673600000000.0,42412400000000.0,45528600000000.0,45463000000000.0,45860000000000.0,46789800000000.0,44280400000000.0,45260100000000.0,47092700000000.0
201,Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,2550185618.0,1911600970.0,2029026704.0,1971525999.0,753636370.5,1293535011.0,1382334879.0,1851558302.0,1989343495.0,1817654508.0,1734938652.0,1674685248.0,1677552332.0,1846198771.0,2088961969.0,2581313486.0,3152324689.0,3824788145.0,4860093843.0,5378925895.0,5773084568.0,6563320570.0,7334917697.0,7621923308.0,8016591928.0,8277613194.0,8475681533.0,9135454442.0
202,South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,402945000000.0,358520000000.0,380676000000.0,377077000000.0,427599000000.0,475090000000.0,519779000000.0,545217000000.0,552856000000.0,592264000000.0,616125000000.0,632236000000.0,663177000000.0,774399000000.0,897868000000.0,1028570000000.0,1176170000000.0,1488600000000.0,1515560000000.0,1665540000000.0,2042060000000.0,2271880000000.0,2297280000000.0,2357170000000.0,2581870000000.0,2696120000000.0,2902950000000.0,3294670000000.0
204,Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,12408647541.0,11379222222.0,7034219713.0,8881785938.0,12794192334.0,13829744879.0,9018243044.0,11681494637.0,11250327988.0,10682045258.0,12257418326.0,13182979784.0,14803189093.0,17646503525.0,21457470203.0,26524538566.0,35822408612.0,45898948564.0,54526580232.0,53150209168.0,65634109237.0,67327289320.0,68125631150.0,72065940086.0,82151588419.0,97156119150.0,95584380032.0,117488000000.0
205,Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,7237100724.0,7111252866.0,7602005274.0,7189226453.0,4908415369.0,6176312552.0,6413189839.0,5915250258.0,6368265194.0,6512207622.0,5924239701.0,6174898370.0,6752510283.0,8683229268.0,10167441854.0,11022821632.0,11847848225.0,14285970085.0,16949789465.0,16248212852.0,16215069256.0,17878780185.0,17825417949.0,18960182371.0,19770919167.0,17767620059.0,18973894459.0,21070225735.0
206,Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,36152027893.0,45474442836.0,52156414979.0,60644572348.0,73777792327.0,87890009877.0,96403758865.0,100164000000.0,85707636233.0,86283126844.0,95833932715.0,89286208629.0,91941192896.0,97001377569.0,114189000000.0,127418000000.0,147797000000.0,179981000000.0,192226000000.0,192408000000.0,236422000000.0,275967000000.0,290674000000.0,304454000000.0,311539000000.0,304098000000.0,309764000000.0,323907000000.0
208,Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,649644826.8,779981458.9,679997997.6,768812334.8,911915970.7,870758739.4,941742152.7,850218033.6,672375927.3,669384768.9,635874002.2,1090467712.0,1253340520.0,1385810072.0,1448536631.0,1650494367.0,1885112202.0,2158496873.0,2505458705.0,2453899847.0,2578026297.0,2942546781.0,3801862611.0,4920343195.0,5015157816.0,4218723875.0,3556036535.0,3775047334.0
213,Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,335449000000.0,341145000000.0,336458000000.0,313777000000.0,309122000000.0,354518000000.0,366040000000.0,380483000000.0,364111000000.0,367246000000.0,391470000000.0,373160000000.0,407123000000.0,510871000000.0,637464000000.0,759312000000.0,904997000000.0,1050330000000.0,1204150000000.0,1145340000000.0,1365290000000.0,1549900000000.0,1632320000000.0,1738510000000.0,1825560000000.0,1663690000000.0,1541750000000.0,1668270000000.0
215,Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,335818000000.0,341520000000.0,336893000000.0,314254000000.0,309611000000.0,355028000000.0,366545000000.0,381048000000.0,364723000000.0,367872000000.0,392088000000.0,373785000000.0,407824000000.0,511580000000.0,638307000000.0,760234000000.0,906016000000.0,1051370000000.0,1205110000000.0,1146190000000.0,1366250000000.0,1550970000000.0,1633380000000.0,1739840000000.0,1826900000000.0,1665070000000.0,1543180000000.0,1669770000000.0
218,Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,388400000.0,448100000.0,404600000.0,428764705.9,605492537.3,691590497.7,861411471.3,926422500.0,1110850000.0,886290697.7,947671969.7,834279357.8,1093574468.0,1274190311.0,1484092538.0,1793388732.0,2626493057.0,2936440801.0,3532961749.0,3875555556.0,4368398048.0,4422646204.0,4958566170.0,5149556634.0,5235212206.0,4767414748.0,3152173913.0,2995827901.0
221,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,258154000000.0,270363000000.0,280312000000.0,209951000000.0,226080000000.0,264052000000.0,288104000000.0,264478000000.0,266800000000.0,270848000000.0,259802000000.0,239917000000.0,263926000000.0,331109000000.0,381705000000.0,389042000000.0,420032000000.0,487816000000.0,513966000000.0,429657000000.0,488378000000.0,563110000000.0,543881000000.0,578742000000.0,573818000000.0,497918000000.0,514460000000.0,538040000000.0
222,Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,1114703088.0,1156141998.0,1284766234.0,1357206996.0,1419293455.0,1698982438.0,1602760100.0,1716699913.0,1576904292.0,1547884442.0,1738100853.0,1542477309.0,1432228125.0,2197612701.0,2770082792.0,3178126492.0,3291353836.0,3469363996.0,3294093485.0,3580417067.0,4438778424.0,4820499924.0,4823831657.0,4560713074.0,4377293816.0,4020275298.0,3817430000.0,4433664364.0
224,Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,368584758.9,374359556.1,433667193.8,473916819.5,486451204.6,508221508.2,503068472.2,562958836.5,608369282.2,622985493.7,614879764.8,622262057.2,697518248.2,705704816.0,839319927.3,919103254.5,1016418229.0,1033561654.0,967199594.0,847397850.1,969936525.3,1065826670.0,1060222480.0,1328158360.0,1343010475.0,1377492466.0,1427525457.0,1497959569.0
227,Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,1738605558.0,1877138042.0,1881847677.0,1463251055.0,1179837955.0,1445919970.0,1607345450.0,1544689503.0,1744794457.0,1534673583.0,1385058162.0,1709347793.0,1987622279.0,2736666516.0,4414929220.0,6646663561.0,7422102656.0,8638711443.0,10351932604.0,9253484108.0,10657705536.0,12156380425.0,12368071039.0,12949854263.0,13922223234.0,10945989472.0,10090922857.0,9871247732.0
228,East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,661633000000.0,718052000000.0,804653000000.0,883381000000.0,1062640000000.0,1311570000000.0,1506470000000.0,1560400000000.0,1430160000000.0,1573190000000.0,1731600000000.0,1842340000000.0,2039050000000.0,2307980000000.0,2676690000000.0,3100870000000.0,3734880000000.0,4723450000000.0,5979860000000.0,6486170000000.0,7867130000000.0,9617240000000.0,10728900000000.0,11841800000000.0,12732900000000.0,13245800000000.0,13482800000000.0,14711300000000.0
230,Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,1628427515.0,1602299863.0,1692959110.0,1233496846.0,982624324.5,1309382885.0,1465448290.0,1498950899.0,1587345951.0,1576094566.0,1488185772.0,1481141850.0,1698678686.0,2111093198.0,2255942249.0,2280575830.0,2349495621.0,2659095101.0,3310277927.0,3365711796.0,3426022206.0,3867391618.0,3873529926.0,4320427496.0,4568900620.0,4179185205.0,4457732625.0,4757776485.0
231,Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,85343063966.0,98234695722.0,111453000000.0,128890000000.0,146683000000.0,169279000000.0,183035000000.0,150180000000.0,113676000000.0,126669000000.0,126392000000.0,120297000000.0,134301000000.0,152281000000.0,172895000000.0,189318000000.0,221758000000.0,262943000000.0,291383000000.0,281710000000.0,341105000000.0,370819000000.0,397558000000.0,420333000000.0,407339000000.0,401399000000.0,411755000000.0,455303000000.0
234,Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,1109230000000.0,1382300000000.0,1302850000000.0,1504980000000.0,1719710000000.0,1833460000000.0,1992900000000.0,2186080000000.0,2199440000000.0,1968090000000.0,2174350000000.0,2116170000000.0,1882070000000.0,1919650000000.0,2223080000000.0,2706520000000.0,3182620000000.0,3769090000000.0,4402420000000.0,4123960000000.0,5152710000000.0,5878040000000.0,5934950000000.0,6081520000000.0,6199460000000.0,5289640000000.0,5148500000000.0,5722760000000.0
238,South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,402945000000.0,358520000000.0,380676000000.0,377077000000.0,427599000000.0,475090000000.0,519779000000.0,545217000000.0,552856000000.0,592264000000.0,616125000000.0,632236000000.0,663177000000.0,774399000000.0,897868000000.0,1028570000000.0,1176170000000.0,1488600000000.0,1515560000000.0,1665540000000.0,2042060000000.0,2271880000000.0,2297280000000.0,2357170000000.0,2581870000000.0,2696120000000.0,2902950000000.0,3294670000000.0
239,Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,335818000000.0,341520000000.0,336893000000.0,314254000000.0,309611000000.0,355028000000.0,366545000000.0,381048000000.0,364723000000.0,367872000000.0,392088000000.0,373785000000.0,407824000000.0,511580000000.0,638307000000.0,760234000000.0,906016000000.0,1051370000000.0,1205110000000.0,1146190000000.0,1366250000000.0,1550970000000.0,1633380000000.0,1739840000000.0,1826900000000.0,1665070000000.0,1543180000000.0,1669770000000.0
240,Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,5068000000.0,5307905882.0,5439552941.0,4669488516.0,4947205860.0,5329214163.0,5759537726.0,5737751332.0,6043694330.0,6808982521.0,8154338233.0,8824873259.0,9008273721.0,11305459802.0,13280275123.0,15982282462.0,18369361094.0,21641620050.0,27871587350.0,19172165226.0,22157253321.0,25366520907.0,25601811994.0,26578524198.0,27200280855.0,24401734195.0,22295585700.0,22079017627.0
242,Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,150676000000.0,150028000000.0,158459000000.0,180170000000.0,130690000000.0,169486000000.0,181476000000.0,189835000000.0,275769000000.0,255883000000.0,272980000000.0,200252000000.0,238428000000.0,311823000000.0,404786000000.0,501416000000.0,552487000000.0,675770000000.0,764336000000.0,644640000000.0,771902000000.0,832524000000.0,873982000000.0,950579000000.0,934186000000.0,859797000000.0,863722000000.0,851549000000.0
245,Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,4304398866.0,3321729057.0,2857457860.0,3220439044.0,3990430447.0,5755818947.0,6044585327.0,6269333313.0,6584815847.0,5998563258.0,6193246837.0,5840503869.0,6178563591.0,6336696289.0,7940362799.0,9013834373.0,9942597780.0,12292813603.0,14239026630.0,18168902154.0,20186496527.0,20176025257.0,23114293416.0,24599550624.0,27291879819.0,27102650387.0,24133664285.0,25995031850.0
247,Upper middle income,UMC,GDP (current US$),NY.GDP.MKTP.CD,2526180000000.0,2756530000000.0,2644270000000.0,2878920000000.0,3129690000000.0,3525650000000.0,3854310000000.0,4109530000000.0,4054940000000.0,3835230000000.0,4252380000000.0,4328340000000.0,4513180000000.0,5043790000000.0,6046030000000.0,7278200000000.0,8658240000000.0,10773600000000.0,13162300000000.0,12690800000000.0,15369800000000.0,18371200000000.0,19712300000000.0,20992400000000.0,21716500000000.0,20219300000000.0,20124300000000.0,22182800000000.0
248,Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,9298839655.0,11205971155.0,12878199881.0,15002106518.0,17474647792.0,19297663097.0,20515543039.0,23969823010.0,25385928198.0,23983945191.0,22823255802.0,20898788417.0,13606494599.0,12045631093.0,13686329890.0,17362857684.0,19579457966.0,23410572634.0,30366213119.0,31660911277.0,40284481652.0,47962439304.0,51264390116.0,57531233351.0,57236013086.0,53274304222.0,52687612262.0,56156972158.0
249,United States,USA,GDP (current US$),NY.GDP.MKTP.CD,5979590000000.0,6174040000000.0,6539300000000.0,6878720000000.0,7308760000000.0,7664060000000.0,8100200000000.0,8608520000000.0,9089170000000.0,9660620000000.0,10284800000000.0,10621800000000.0,10977500000000.0,11510700000000.0,12274900000000.0,13093700000000.0,13855900000000.0,14477600000000.0,14718600000000.0,14418700000000.0,14964400000000.0,15517900000000.0,16155300000000.0,16691500000000.0,17427600000000.0,18120700000000.0,18624500000000.0,19390600000000.0
251,St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,240365262.6,254829629.6,277954111.1,286307814.8,289438481.5,316008481.5,331489703.7,347770000.0,373619851.9,390719148.1,396261370.4,430039296.3,461883444.4,481806296.3,521975111.1,550728666.7,610930037.0,684446259.3,695428851.9,674922481.5,681225963.0,676129407.4,692933740.7,721208998.2,727714407.1,755458031.4,770762204.1,785222509.1
257,World,WLD,GDP (current US$),NY.GDP.MKTP.CD,22607100000000.0,23951300000000.0,25438800000000.0,25852900000000.0,27767500000000.0,30870500000000.0,31561900000000.0,31453800000000.0,31374400000000.0,32540300000000.0,33597900000000.0,33401000000000.0,34686200000000.0,38926500000000.0,43844800000000.0,47487200000000.0,51446000000000.0,57953300000000.0,63574900000000.0,60267100000000.0,65965900000000.0,73316800000000.0,74993700000000.0,77098800000000.0,79188500000000.0,74916100000000.0,75997400000000.0,80737600000000.0
261,South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,115553000000.0,123943000000.0,134545000000.0,134310000000.0,139752000000.0,155460000000.0,147608000000.0,152586000000.0,137774000000.0,136632000000.0,136362000000.0,121601000000.0,115748000000.0,175257000000.0,228937000000.0,257671000000.0,271638000000.0,299416000000.0,286770000000.0,295936000000.0,375349000000.0,416419000000.0,396328000000.0,366643000000.0,350636000000.0,317537000000.0,295747000000.0,348872000000.0
262,Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,3285217391.0,3378882353.0,3181921788.0,3273237853.0,3656647744.0,3807067122.0,3597220962.0,4303281932.0,3537683046.0,3404311977.0,3600683040.0,4094480988.0,4193845678.0,4901839731.0,6221077675.0,8331870169.0,12756858899.0,14056957976.0,17910858638.0,15328342304.0,20265556274.0,23460098340.0,25503370699.0,28045460442.0,27150630607.0,21154394546.0,20954754378.0,25868142073.0
263,Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,8783816700.0,8641481700.0,6751472200.0,6563813300.0,6890675000.0,7111270700.0,8553146600.0,8529571600.0,6401968200.0,6858013100.0,6689957600.0,6777384700.0,6342116400.0,5727591800.0,5805598400.0,5755215200.0,5443896500.0,5291950100.0,4415702800.0,9665793300.0,12041655200.0,14101920300.0,17114849900.0,19091020000.0,19495519600.0,19963120600.0,20548678100.0,22040902300.0
